date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,3939.0,4924.0,4924.0,4924.0,4924.0,4924.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5304.0,5304.0,5304.0,5304.0,5304.0,6086.0,6086.0,6086.0,6086.0,6086.0,6347.0,7307.0,7469.0,7547.0,7547.0,7547.0,7836.0,8519.0,8519.0,9254.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0,10103.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,3036.0,9551.0,9551.0,9551.0,9551.0,9551.0,9551.0,9551.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0,13489.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,1593.0,1593.0,1593.0,1593.0,2754.0,2754.0,2754.0,2754.0,2754.0,2818.0,2818.0,2818.0,3386.0,4068.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,4207.0,6418.0,6418.0,6418.0,7976.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,1720.0,1720.0,1720.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,4354.0,4354.0,4354.0,4354.0,4354.0,4354.0,4354.0,4354.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6568.0,6617.0,6617.0,6617.0,6743.0,7718.0,8037.0,8037.0,8037.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0,8295.0
2019-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1775.0,1775.0,1775.0,1775.0,2549.0,4007.0,5847.0,7717.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0,8022.0
2019-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,2786.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,3362.0,6473.0,6473.0,6473.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,781.0,3158.0,3158.0,3158.0,3158.0,3158.0,3158.0,3158.0,3158.0,3158.0,3945.0,4730.0,6901.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0,8005.0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,3125.0,3125.0,3125.0,4607.0,4725.0,4725.0,5896.0,6878.0,7645.0,9476.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1485.0,3012.0,4668.0,4668.0,5710.0,5710.0,5710.0,5865.0,6671.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0,8078.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2127.0,2127.0,2127.0,2127.0,2127.0,2127.0,2127.0,2194.0,2194.0,2206.0,2206.0,3231.0,3757.0,4335.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0
